car_price,kilometers_driven,fuel_type,city,Company,Model,Age
2150000.0,34000.0,Diesel,Kolkata,Audi,Q5 2.0 TDI quattro Premium,11
2150000.0,76840.0,Diesel,Hyderabad,Audi,Q3 35 TDI Premium + Sunroof,9
2149000.0,69000.0,Diesel,Delhi,BMW,5 Series 520d Luxury Line [2017-2019],10
2145000.0,40180.0,Diesel,Kolkata,Mahindra,Alturas G4 4WD AT [2018-2020],6
2145000.0,40180.0,Diesel,Kolkata,Mahindra,Alturas G4 4WD AT [2018-2020],6
2145000.0,46595.0,Diesel,Delhi,BMW,X1 sDrive20d xLine,7
2143000.0,82000.0,Petrol,Delhi,Toyota,Camry Hybrid,8
2100000.0,23160.0,Petrol,Hyderabad,Skoda,Octavia 1.8 TSI L&K,7
2100000.0,69631.0,Diesel,Hyderabad,Audi,A6 2.0 TDI Premium,12
2099000.0,42465.0,Diesel,Kolkata,BMW,5 Series 520d Luxury Line,9
2095000.0,35793.0,Diesel,Hyderabad,Skoda,Octavia 2.0 TDI L&K,8
2070000.0,19600.0,Petrol,Pune,Honda,Civic ZX CVT Petrol [2019-2020],6
2050000.0,90246.0,Diesel,Ahmedabad,Audi,Q3 35 TDI Premium + Sunroof,9
2048999.9999999998,45350.0,Diesel,Bangalore,Mahindra,XUV500 W11 AT,5
2030999.9999999998,40372.0,Diesel,Delhi,Toyota,Innova 2.5 GX BS IV 7 STR,7
2000000.0,11000.0,Petrol,Mumbai,Jeep,Compass Limited Plus Petrol AT,5
299000.0,65428.0,Petrol,Pune,Renault,Kwid RXT [2015-2019],9
299000.0,56932.0,Petrol,Kolkata,Maruti Suzuki,Wagon R 1.0 VXI,11
299000.0,72171.0,Petrol,Bangalore,Maruti Suzuki,Alto 800 Lxi,11
299000.0,54923.0,Petrol,Pune,Maruti Suzuki,Alto 800 Lxi,8
299000.0,35982.0,Petrol,Kolkata,Hyundai,i20 Magna 1.2,13
299000.0,37796.0,Petrol,Pune,Maruti Suzuki,Alto 800 Lxi,9
299000.0,64983.0,Diesel,Mumbai,Ford,Figo Duratorq Diesel Titanium 1.4,12
299000.0,44480.0,Petrol,Kolkata,Maruti Suzuki,Wagon R 1.0 VXI,11
298000.0,24456.0,Petrol,Pune,Maruti Suzuki,Alto 800 Lxi,9
298000.0,24456.0,Petrol,Pune,Maruti Suzuki,Alto 800 Lxi,9
295000.0,80173.0,Alternative Fuel,Mumbai,Maruti Suzuki,Wagon R 1.0 LXi CNG,13
295000.0,65002.0,Petrol,Thane,Hyundai,i10 Sportz 1.2 AT Kappa2,12
295000.0,45100.0,Petrol,Hyderabad,Hyundai,Eon 1.0 Kappa Magna + [2014-2016],9
295000.0,63389.0,Diesel,Kolkata,Volkswagen,Jetta Trendline 2.0L TDI,14
295000.0,40000.0,Petrol,Noida,Renault,Kwid RXL [2015-2019],7
295000.0,63000.0,Petrol,Mumbai,Hyundai,i10 Magna 1.2 Kappa2,12
295000.0,24628.0,Petrol,Bangalore,Maruti Suzuki,Wagon R 1.0 LXi,14
295000.0,15000.0,Petrol,Ambattur,Maruti Suzuki,A-Star VXI,12
295000.0,30233.0,Petrol,Pune,Maruti Suzuki,Alto 800 Lxi,10
295000.0,75000.0,Petrol,Ahmedabad,Hyundai,Eon Era +,9
295000.0,56000.0,Petrol,Thane,Hyundai,i10 1.1L iRDE Magna Special Edition,11
295000.0,58000.0,Petrol,Noida,Nissan,Sunny XE,13
295000.0,119000.0,Petrol,Ambattur,Honda,City ZX EXi,18
295000.0,88989.0,Petrol,Chennai,Maruti Suzuki,Alto K10 VXi [2014-2019],9
295000.0,81000.0,Petrol,Noida,Honda,Brio S MT,12
293000.0,10344.0,Petrol,Kolkata,Maruti Suzuki,Alto 800 Lxi,6
292000.0,52460.0,Petrol,Pune,Maruti Suzuki,Alto 800 Lxi,10
291000.0,39262.0,Petrol,Pune,Maruti Suzuki,Alto 800 Vxi,8
290000.0,73000.0,Diesel,Ahmedabad,Nissan,Micra XV Diesel,13
290000.0,57261.0,Diesel,Kolkata,Volkswagen,Polo Comfortline 1.2L (D),12
289000.0,75379.0,Petrol,Pune,Maruti Suzuki,Wagon R 1.0 VXi,14
289000.0,20572.0,Petrol,Delhi,Maruti Suzuki,Alto 800 Lxi,8
286000.0,58734.0,Petrol,Pune,Hyundai,i10 Magna 1.2 Kappa2,14
285000.0,56856.0,Petrol,Delhi,Renault,Kwid 1.0 RXL [2017-2019],8
285000.0,82000.0,Petrol,Noida,Honda,City 1.5 S MT,16
285000.0,62000.0,Petrol,Hyderabad,Maruti Suzuki,Alto LXi BS-III,14
285000.0,71000.0,Petrol,Noida,Honda,Brio V MT,14
283000.0,34229.0,Petrol,Delhi,Hyundai,Eon 1.0 Kappa Magna + [2014-2016],11
282000.0,55200.0,Petrol,Delhi,Honda,Brio S MT,11
281000.0,70153.0,Petrol,Kolkata,Maruti Suzuki,Alto 800 Lxi,7
276000.0,42697.0,Petrol,Kolkata,Maruti Suzuki,Wagon R 1.0 VXi,12
275000.0,70000.0,Petrol,Noida,Toyota,Etios G,14
270000.0,57704.0,Petrol,Hyderabad,Hyundai,Accent Executive,14
269000.0,70661.0,Petrol,Pune,Maruti Suzuki,Alto 800 Lxi,10
269000.0,70661.0,Petrol,Pune,Maruti Suzuki,Alto 800 Lxi,10
268000.0,76617.0,Petrol,Kolkata,Maruti Suzuki,Wagon R 1.0 VXi,12
267000.0,23377.0,Petrol,Delhi,Maruti Suzuki,Alto 800 Vxi,10
265000.0,38500.0,Petrol,Thane,Maruti Suzuki,Swift VXi,15
265000.0,24587.0,Petrol,Delhi,Hyundai,Santro Xing GL Plus,12
260000.0,79800.0,Petrol,Ambattur,Hyundai,Santro Xing GLS,12
260000.0,99203.0,Petrol,Hyderabad,Maruti Suzuki,Alto K10 VXi,13
259000.0,41123.0,Petrol,Delhi,Hyundai,i20 Magna 1.2,14
254999.99999999997,66000.0,Petrol,Hyderabad,Maruti Suzuki,Alto K10 VXi,13
254999.99999999997,80386.0,Petrol,Pune,Maruti Suzuki,Wagon R 1.0 LXi,14
250000.0,43278.0,Petrol,Hyderabad,Hyundai,i10 Magna,17
250000.0,77050.0,Alternative Fuel,Ahmedabad,Maruti Suzuki,Wagon R 1.0 LXi CNG,14
250000.0,60000.0,Petrol,Kolkata,Maruti Suzuki,Ritz Vxi BS-IV,11
250000.0,34000.0,Petrol,Thane,Hyundai,Eon Era +,12
249000.00000000003,56000.0,Petrol,Kolkata,Nissan,Sunny XL,13
249000.00000000003,71000.0,Petrol,Thane,Ford,Figo Duratec Petrol ZXI 1.2,11
246000.0,71169.0,Petrol,Delhi,Maruti Suzuki,Alto 800 Vxi,11
245000.00000000003,54000.0,Petrol,Kolkata,Hyundai,i10 Magna 1.2 Kappa2,12
245000.00000000003,26916.0,Petrol,Thane,Hyundai,i10 Magna 1.2 Kappa2,13
245000.00000000003,67860.0,Petrol,Thane,Maruti Suzuki,SX4 ZXI MT BS-IV,15
245000.00000000003,41000.0,Petrol,Kolkata,Hyundai,i10 Sportz 1.1 iRDE2 [2010--2017],11
245000.00000000003,46101.0,Petrol,Kolkata,Hyundai,Eon Era +,7
240000.0,73000.0,Petrol,Thane,Ford,Figo Duratec Petrol ZXI 1.2,12
239000.0,75000.0,Petrol,Ahmedabad,Honda,Brio V MT,13
239000.0,65315.0,Petrol,Hyderabad,Maruti Suzuki,Alto 800 Lxi,13
236000.0,58073.0,Petrol,Delhi,Maruti Suzuki,Alto K10 LXi,11
235000.0,66000.0,Petrol,Noida,Maruti Suzuki,Wagon R 1.0 LXi,13
235000.0,107551.0,Petrol,Mumbai,Honda,Civic 1.8V MT,16
235000.0,39900.0,Petrol,Thane,Maruti Suzuki,Ritz VXI BS-IV,14
235000.0,37000.0,Petrol,Mumbai,Maruti Suzuki,Wagon R 1.0 VXi,13
234000.0,15685.0,Petrol,Pune,Maruti Suzuki,Alto K10 VXi,13
234000.0,15685.0,Petrol,Pune,Maruti Suzuki,Alto K10 VXi,13
225000.0,76614.0,Petrol,Pune,Maruti Suzuki,Alto K10 VXi,14
223000.0,27233.0,Petrol,Kolkata,Maruti Suzuki,Alto 800 Vxi,11
223000.0,27233.0,Petrol,Kolkata,Maruti Suzuki,Alto 800 Vxi,11
220000.00000000003,81000.0,Petrol,Ahmedabad,Hyundai,Eon Era [2011-2012],14
210000.0,127000.0,Petrol,Kolkata,Maruti Suzuki,Alto K10 VXi,13
210000.0,93150.0,Petrol,Kolkata,Maruti Suzuki,Alto 800 Vxi,11
209000.0,45643.0,Petrol,Kolkata,Maruti Suzuki,Alto 800 Lxi,12
204999.99999999997,35965.0,Petrol,Kolkata,Maruti Suzuki,Alto 800 Lxi,11
204999.99999999997,35965.0,Petrol,Kolkata,Maruti Suzuki,Alto 800 Lxi,11
200999.99999999997,52151.0,Petrol,Delhi,Maruti Suzuki,Alto K10 LXi,15
200000.0,60506.0,Petrol,Hyderabad,Maruti Suzuki,Alto LXi BS-III,16
1998999.9999999998,32345.0,Diesel,Kolkata,Audi,Q3 35 TDI quattro Premium Plus,7
1995000.0,7358.0,Petrol,Bangalore,Kia,Seltos GTX Plus 1.4 DCT,4
1995000.0,56341.0,Diesel,Mumbai,Skoda,Superb L&K TDI AT,8
1989999.9999999998,134361.0,Diesel,Hyderabad,Toyota,Fortuner 3.0 4x2 AT,11
1989999.9999999998,17852.0,Diesel,Ahmedabad,Hyundai,Tucson GLS 4WD AT Diesel,7
1975000.0,75000.0,Diesel,Ahmedabad,Toyota,Innova Crysta 2.8 ZX AT 7 STR [2016-2020],7
1975000.0,20999.0,Petrol,Bangalore,MG,Hector Sharp 1.5 Petrol CVT,4
1975000.0,144286.0,Diesel,Hyderabad,Toyota,Innova Crysta 2.4 ZX 7 STR [2016-2020],8
1955999.9999999998,77000.0,Diesel,Ahmedabad,BMW,7 Series 730Ld Sedan,15
1950000.0,41000.0,Petrol,Chennai,Skoda,Octavia 1.8 TSI Style Plus AT [2017],6
1945000.0,22889.0,Diesel,Kolkata,Tata,Safari XZ Plus,4
1939999.9999999998,24000.0,Petrol,Delhi,MG,Hector Plus Sharp 1.5 Petrol Turbo CVT 6-STR,4
1925000.0,34000.0,Petrol,Mumbai,Mercedes-Benz,CLA 200 Petrol Sport,9
1925000.0,15222.0,Petrol,Bangalore,MG,Hector Sharp 1.5 DCT Petrol [2019-2020],4
1925000.0,75400.0,Diesel,Pune,Hyundai,Tucson GLS 4WD AT Diesel,8
1925000.0,9355.0,Petrol,Thane,Hyundai,Creta SX (O) 1.5 Petrol CVT [2020-2022],3
1925000.0,23402.0,Petrol,Bangalore,Skoda,Kushaq Style 1.5L TSI DSG (6 Airbags),4
1925000.0,23402.0,Petrol,Bangalore,Skoda,Kushaq Style 1.5L TSI DSG (6 Airbags),4
1920000.0,18583.0,Petrol,Thane,Hyundai,Creta Facelift 1.4 Turbo Petrol DCT,3
1919000.0000000002,57946.0,Alternative Fuel,Bangalore,MG,ZS EV Exclusive [2020-2021],5
1919000.0000000002,57946.0,Alternative Fuel,Bangalore,MG,ZS EV Exclusive [2020-2021],5
1900000.0,85489.0,Diesel,Hyderabad,Mercedes-Benz,S-Class 350 CDI L,14
1900000.0,108810.0,Diesel,Ahmedabad,Toyota,Innova Crysta 2.8 ZX AT 7 STR [2016-2020],7
1898999.9999999998,42347.0,Diesel,Kolkata,Mahindra,Alturas G4 4WD AT [2018-2020],7
1895000.0,35438.0,Diesel,Thane,Tata,Harrier XZ Plus Dual Tone,5
1895000.0,30830.0,Diesel,Thane,Tata,Harrier XT Plus,5
1895000.0,2377.0,Petrol,Hyderabad,Volkswagen,Taigun Topline 1.0 TSI AT,3
1889999.9999999998,20000.0,Petrol,Kolkata,Toyota,Camry Hybrid,8
1889999.9999999998,6602.0,Petrol,Ahmedabad,MG,Hector Plus Sharp 1.5 DCT Petrol,5
1889999.9999999998,48969.0,Diesel,Thane,Toyota,Innova Crysta 2.8 GX AT 8 STR [2016-2020],7
1889999.9999999998,48969.0,Diesel,Thane,Toyota,Innova Crysta 2.8 GX AT 8 STR [2016-2020],7
1875000.0,27000.0,Petrol,Mumbai,Jeep,Compass Limited Plus Petrol AT [2018-2020],6
1875000.0,7000.0,Alternative Fuel,Ahmedabad,Tata,Nexon EV XZ Plus,3
1875000.0,2293.0,Petrol,Ahmedabad,Hyundai,Alcazar Prestige (O) 6 STR 2.0 Petrol AT,4
1875000.0,14000.0,Petrol,Mumbai,MG,Hector Sharp 1.5 Petrol CVT,4
1875000.0,40916.0,Diesel,Pune,Hyundai,Elantra 1.6 SX (O) AT,7
1864999.9999999998,8000.0,Petrol,Mumbai,Kia,Seltos GTX Plus AT 1.4 [2019-2020],4
1851000.0000000002,32244.0,Diesel,Mumbai,Kia,Seltos GTX Plus AT 1.5 Diesel [2019-2020],5
1850000.0,68700.0,Diesel,Hyderabad,Kia,Seltos GTX Plus AT 1.5 Diesel [2019-2020],5
1850000.0,56967.0,Diesel,Hyderabad,Toyota,Innova Crysta 2.8 GX AT 8 STR [2016-2020],8
1850000.0,20881.0,Petrol,Hyderabad,Kia,Seltos HTK 1.5 [2020-2021],4
1850000.0,9070.0,Petrol,Ahmedabad,MG,Hector Plus Sharp 1.5 DCT Petrol,5
1825000.0,28449.0,Petrol,Mumbai,Jeep,Compass Limited (O) 1.4 Petrol AT [2017-2020],6
1825000.0,28449.0,Petrol,Mumbai,Jeep,Compass Limited (O) 1.4 Petrol AT [2017-2020],6
1800000.0,38894.0,Diesel,Hyderabad,Audi,A6 35 TDI Premium,12
1800000.0,74073.0,Diesel,Hyderabad,BMW,X3 xDrive20d,13
1800000.0,4600.0,Diesel,Hyderabad,Mahindra,Thar LX Convertible Diesel MT,3
1800000.0,66500.0,Diesel,Ambattur,Jeep,Compass Limited (O) 2.0 Diesel [2017-2020],7
1800000.0,21105.0,Petrol,Hyderabad,MG,Hector Sharp 1.5 DCT Petrol [2019-2020],4
1800000.0,5900.0,Petrol,Kolkata,MG,Hector Shine 1.5 Petrol Turbo CVT,4
1798999.9999999998,64683.0,Diesel,Bangalore,Jeep,Compass Limited Plus Diesel [2018-2020],6
1798999.9999999998,64683.0,Diesel,Bangalore,Jeep,Compass Limited Plus Diesel [2018-2020],6
1798999.9999999998,21894.0,Diesel,Kolkata,Audi,Q3 35 TDI Premium + Sunroof,9
1795000.0,5438.0,Petrol,Bangalore,Mahindra,Thar LX 4-STR Hard Top Petrol AT,4
1789999.9999999998,114686.0,Diesel,Mumbai,Mercedes-Benz,E-Class E250 CDI Avantgarde,11
1789999.9999999998,11321.0,Petrol,Thane,Volkswagen,Taigun Topline 1.0 TSI AT,3
1750000.0,21000.0,Diesel,Delhi,Mahindra,Thar LX Hard Top Diesel AT,4
1750000.0,133000.0,Diesel,Ahmedabad,Audi,Q5 30 TDI Premium Edition,10
1748999.9999999998,16777.0,Petrol,Bangalore,Volkswagen,Taigun Highline 1.0 TSI AT,4
1745000.0,57624.0,Diesel,Hyderabad,Jeep,Compass Limited (O) 2.0 Diesel [2017-2020],7
1725000.0,35000.0,Petrol,Mumbai,Audi,A4 35 TFSI Premium Sunroof,10
1725000.0,28374.0,Petrol,Thane,Hyundai,Creta SX (O) 1.5 Petrol CVT [2020-2022],4
1710000.0000000002,46000.0,Diesel,Delhi,BMW,3 Series 320d Luxury Line,10
1700000.0,19000.0,Petrol,Kolkata,MG,Hector Plus Sharp 1.5 Petrol Turbo DCT 6-STR,4
1700000.0,20175.0,Diesel,Hyderabad,Kia,Seltos HTX Plus AT 1.5 Diesel [2019-2020],5
1698999.9999999998,28679.0,Diesel,Bangalore,MG,Hector Sharp 2.0 Diesel [2019-2020],6
1698999.9999999998,45661.0,Petrol,Thane,Skoda,Octavia 1.8 TSI L&K,7
1698999.9999999998,7870.0,Petrol,Kolkata,MG,Hector Sharp 1.5 DCT Petrol [2019-2020],4
1698999.9999999998,3590.0,Petrol,Bangalore,Mahindra,Thar LX Hard Top Petrol MT,3
1698999.9999999998,38818.0,Petrol,Thane,Skoda,Superb Style TSI AT,8
1695000.0,37430.0,Diesel,Hyderabad,Jeep,Compass Limited (O) 2.0 Diesel 4x4 [2017-2020],8
1695000.0,20856.0,Diesel,Bangalore,Tata,Harrier XZ [2019-2020],6
1695000.0,47082.0,Diesel,Bangalore,Tata,Harrier XZ [2019-2020],6
1692000.0000000002,23409.0,Petrol,Pune,Jeep,Compass Limited 1.4 Petrol AT [2017-2020],6
1692000.0000000002,23409.0,Petrol,Pune,Jeep,Compass Limited 1.4 Petrol AT [2017-2020],6
1689999.9999999998,48000.0,Diesel,Ahmedabad,Audi,A4 2.0 TDI Sline,10
1689999.9999999998,11000.0,Petrol,Chennai,Kia,Seltos GTX Plus 1.4 [2020-2021],5
1689999.9999999998,28100.0,Petrol,Ahmedabad,Kia,Seltos GTX Plus 1.4 [2020-2021],5
1685000.0000000002,4946.0,Petrol,Thane,MG,Astor Sharp 1.5 CVT,4
1685000.0000000002,8963.0,Petrol,Thane,Kia,Seltos HTK Plus 1.5 [2019-2020],3
1682000.0,12498.0,Petrol,Bangalore,Kia,Seltos GTX 1.4,5
1675000.0,28000.0,Diesel,Mumbai,Tata,Harrier XZ,5
1675000.0,52000.0,Diesel,Mumbai,Audi,Q3 35 TDI Premium + Sunroof,11
1667000.0000000002,13841.0,Petrol,Pune,Kia,Seltos HTX 1.5 Dual Tone [2019-2020],4
1659000.0,45999.0,Diesel,Bangalore,MG,Hector Sharp 2.0 Diesel [2019-2020],6
1657999.9999999998,6098.0,Petrol,Chennai,Skoda,Slavia Style 1.0L TSI AT,3
1650000.0,116265.0,Diesel,Hyderabad,Audi,A4 2.0 TDI (177bhp) Premium,12
1650000.0,75000.0,Diesel,Ahmedabad,Audi,A6 2.0 TDI Premium,11
1650000.0,63000.0,Petrol,Hyderabad,Jeep,Compass Limited 1.4 Petrol AT [2017-2020],8
1650000.0,25914.0,Petrol,Pune,Toyota,Corolla Altis VL AT Petrol,7
1650000.0,78597.0,Diesel,Ahmedabad,Audi,A3 35 TDI Technology + Sunroof,11
1650000.0,89070.0,Diesel,Ahmedabad,Audi,A4 2.0 TDI (177bhp) Premium Plus,11
1648999.9999999998,9792.0,Petrol,Ahmedabad,Volkswagen,Taigun GT Plus 1.5 TSI DSG,4
1648999.9999999998,9792.0,Petrol,Ahmedabad,Volkswagen,Taigun GT Plus 1.5 TSI DSG,4
1648999.9999999998,35200.0,Petrol,Bangalore,MG,Hector Sharp 1.5 Petrol Turbo DCT,5
1648999.9999999998,51500.0,Diesel,Kolkata,Mercedes-Benz,CLA 200 CDI Sport,10
1648999.9999999998,107281.0,Diesel,Bangalore,Toyota,Fortuner 3.0 4x2 AT,13
1648999.9999999998,51500.0,Diesel,Kolkata,Mercedes-Benz,CLA 200 CDI Sport,10
1630999.9999999998,85182.0,Diesel,Delhi,Toyota,Innova Crysta 2.8 ZX AT 7 STR [2016-2020],8
1625000.0,38500.0,Diesel,Hyderabad,Mahindra,Thar LX Hard Top Diesel MT,5
1625000.0,55545.0,Diesel,Bangalore,Hyundai,Santa Fe 2WD MT [2014-2017],10
1620000.0,51605.0,Petrol,Pune,Kia,Seltos GTX 1.4 Dual Tone,6
1620000.0,21077.0,Diesel,Thane,Tata,Harrier XZ [2019-2020],6
1620000.0,51605.0,Petrol,Pune,Kia,Seltos GTX 1.4 Dual Tone,6
1611000.0,46301.0,Diesel,Mumbai,MG,Hector Sharp 2.0 Diesel [2019-2020],6
1605999.9999999998,6116.0,Petrol,Pune,Honda,City ZX CVT Petrol,3
1600000.0,72305.0,Diesel,Hyderabad,Hyundai,Creta S 1.5 Diesel [2020-2022],4
1600000.0,14468.0,Diesel,Hyderabad,Hyundai,Creta S 1.5 Diesel [2020-2022],4
1600000.0,51000.0,Diesel,Ambattur,Tata,Hexa XTA 4x2 6 STR,7
1599000.0,29979.0,Petrol,Bangalore,MG,Hector Sharp 1.5 DCT Petrol [2019-2020],6
1599000.0,12093.0,Petrol,Bangalore,Volkswagen,Taigun Topline 1.0 TSI MT,4
1599000.0,29988.0,Petrol,Bangalore,MG,Hector Sharp 1.5 DCT Petrol [2019-2020],5
1598000.0,14300.0,Petrol,Pune,Kia,Seltos GTX (O) 1.4,4
1590000.0,45724.0,Diesel,Ahmedabad,Mahindra,XUV500 W11 AT,7
1590000.0,12372.0,Petrol,Hyderabad,Honda,City ZX CVT Petrol,4
1580000.0,115000.0,Diesel,Delhi,Toyota,Innova Crysta 2.8 GX AT 7 STR [2016-2020],7
1579000.0,73000.0,Diesel,Delhi,Audi,Q3 2.0 TDI quattro Premium Plus,10
1575000.0,10900.0,Petrol,Ahmedabad,Mahindra,Thar LX Hard Top Petrol AT,5
1574000.0,39300.0,Diesel,Pune,Mahindra,XUV300 W8 1.5 Diesel,4
1551000.0,24500.0,Diesel,Ahmedabad,Tata,Harrier XZ [2019-2020],6
1551000.0,10400.0,Petrol,Ahmedabad,Kia,Seltos GTX Plus 1.4 [2020-2021],3
1550000.0,45163.0,Diesel,Ahmedabad,Tata,Harrier XZ [2019-2020],6
1550000.0,101850.0,Diesel,Ahmedabad,Audi,A6 2.0 TDI Premium,11
1550000.0,104264.0,Diesel,Hyderabad,BMW,3 Series 320d Luxury Line,12
1550000.0,48400.0,Alternative Fuel,Bangalore,Tata,Nexon EV XZ Plus,5
1550000.0,70930.0,Diesel,Hyderabad,Tata,Hexa XTA 4x2 7 STR,7
1550000.0,104264.0,Diesel,Hyderabad,BMW,3 Series 320d Luxury Line,12
1550000.0,64000.0,Diesel,Hyderabad,Mercedes-Benz,E-Class E350 CDI BlueEfficiency,15
1550000.0,9914.0,Diesel,Thane,Kia,Sonet HTK Plus 1.5 AT,4
1549000.0,2200.0,Petrol,Bangalore,MG,Astor Sharp 1.5 MT,3
1545000.0,13969.0,Petrol,Bangalore,Kia,Seltos HTX 1.5 [2020-2021],5
1545000.0,27710.0,Diesel,Mumbai,Kia,Seltos HTK Plus AT 1.5 Diesel [2020-2021],5
1540000.0,43922.0,Diesel,Thane,Jeep,Compass Longitude (O) 2.0 Diesel [2017-2020],6
1530000.0,18000.0,Petrol,Hyderabad,Jeep,Compass Sport 1.4 Petrol,7
1525000.0,5000.0,Alternative Fuel,Mumbai,Tata,Nexon EV Prime XZ Plus Dark Edition,3
1525000.0,28000.0,Petrol,Kolkata,Kia,Seltos GTX Plus AT 1.4 [2019-2020],6
1523000.0,38842.0,Petrol,Pune,Skoda,Octavia 1.8 TSI Ambition Plus AT,9
1521000.0,97050.0,Diesel,Pune,Skoda,Octavia 2.0 TDI CR Style Plus AT [2017],8
1513000.0,65000.0,Diesel,Ahmedabad,Audi,Q3 35 TDI Premium,10
1513000.0,79000.0,Diesel,Ahmedabad,Audi,Q3 2.0 TDI quattro Premium Plus,10
1511000.0,7747.0,Petrol,Mumbai,Honda,City ZX CVT Petrol,4
1500000.0,148108.0,Diesel,Ahmedabad,Audi,Q3 35 TDI Premium Plus + Sunroof,10
1500000.0,56173.0,Diesel,Hyderabad,Audi,Q5 2.0 TDI quattro,13
1500000.0,73562.0,Diesel,Hyderabad,Audi,A4 2.0 TDI (143 bhp),13
1500000.0,4100.0,Alternative Fuel,Mumbai,Tata,Nexon EV XZ Plus,3
1500000.0,81000.0,Diesel,Ahmedabad,BMW,5 Series GT 535d,13
1500000.0,69727.0,Petrol,Ahmedabad,Audi,A3 40 TFSI Premium,10
1499000.0,70400.0,Diesel,Bangalore,Jeep,Compass Longitude 2.0 Diesel [2017-2020],8
1499000.0,9700.0,Petrol,Bangalore,MG,Hector Smart 1.5 DCT Petrol [2019-2020],6
1499000.0,53075.0,Diesel,Bangalore,Mahindra,XUV500 W10 AT,8
1491000.0,23113.0,Petrol,Bangalore,Kia,Seltos GTX Plus 1.4 [2020-2021],6
1490000.0,57600.0,Petrol,Chennai,Kia,Seltos GTX Plus AT 1.4 [2019-2020],6
1490000.0,90000.0,Diesel,Ahmedabad,Audi,Q3 35 TDI quattro Technology,10
1490000.0,86830.0,Diesel,Hyderabad,Audi,A4 2.0 TDI (177bhp) Premium,12
1490000.0,50000.0,Diesel,Chennai,Mahindra,XUV500 W10,7
1490000.0,40000.0,Diesel,Hyderabad,Hyundai,Creta SX 1.6 CRDi (O),7
1485000.0,36700.0,Diesel,Chennai,Mahindra,Marazzo M6 Plus 8 STR,4
1475000.0,21065.0,Alternative Fuel,Thane,Tata,Nexon EV XZ Plus,3
1475000.0,12000.0,Petrol,Delhi,MG,Astor Savvy 1.5 CVT S Red,4
1465000.0,47579.0,Diesel,Mumbai,Tata,Harrier XZ [2019-2020],6
1456000.0,133000.0,Petrol,Ahmedabad,Mercedes-Benz,S-Class 350 L,14
1450000.0,4275.0,Petrol,Thane,Honda,City VX CVT,4
1450000.0,59994.0,Diesel,Hyderabad,Hyundai,Creta SX 1.6 AT CRDi,7
1450000.0,35000.0,Alternative Fuel,Delhi,MG,Hector Sharp Hybrid 1.5 Petrol [2019-2020],5
1450000.0,3000.0,Petrol,Kolkata,Skoda,Kushaq Style 1.0L TSI MT,3
1445000.0,37499.0,Petrol,Mumbai,Hyundai,Creta 1.6 SX Plus AT Petrol,6
1445000.0,67420.0,Diesel,Kolkata,Kia,Seltos GTX Plus AT 1.5 Diesel [2019-2020],5
1435000.0,45530.0,Diesel,Bangalore,Toyota,Innova 2.5 G BS IV 7 STR,10
1425000.0,59000.0,Diesel,Hyderabad,Hyundai,Creta 1.6 SX,7
1419000.0,25007.0,Diesel,Pune,Kia,Sonet GTX Plus 1.5 [2020-2021],5
1400000.0,117192.0,Petrol,Hyderabad,Honda,CR-V 2.4 AT,11
1395000.0,57566.0,Diesel,Thane,Audi,A4 2.0 TDI (177bhp) Premium,10
1395000.0,120000.0,Diesel,Hyderabad,Mercedes-Benz,C-Class 220 BlueEfficiency,12
1395000.0,45221.0,Petrol,Mumbai,Jeep,Compass Limited 1.4 Petrol AT [2017-2020],8
1395000.0,55218.0,Diesel,Delhi,Mahindra,XUV500 W11(O) [2018-2020],7
1395000.0,55910.0,Diesel,Bangalore,Mercedes-Benz,C-Class 250 CDI Avantagarde,12
1394000.0,34316.0,Petrol,Kolkata,Toyota,Corolla Altis VL AT Petrol,7
1390000.0,85000.0,Diesel,Ahmedabad,Mahindra,XUV500 W11 AT,7
1383000.0,14512.0,Diesel,Hyderabad,Hyundai,Verna SX (O) 1.5 CRDi,4
1375000.0,75811.0,Diesel,Bangalore,Mahindra,XUV500 W10,9
1353000.0,10678.0,Petrol,Delhi,Kia,Seltos HTX 1.5 [2020-2021],5
1350000.0,73342.0,Diesel,Mumbai,Mahindra,XUV500 W7 [2018-2020],5
1350000.0,29000.0,Diesel,Kolkata,Audi,A6 2.0 TDI Premium,12
1350000.0,64300.0,Diesel,Ahmedabad,Mercedes-Benz,B-Class B180 CDI,11
1350000.0,57000.0,Diesel,Ahmedabad,Jeep,Compass Limited 2.0 Diesel [2017-2020],6
1350000.0,35000.0,Petrol,Mumbai,Hyundai,Creta 1.6 SX Plus AT Petrol,7
1350000.0,89332.0,Diesel,Ahmedabad,Audi,A4 2.0 TDI (143bhp),12
1350000.0,30788.0,Petrol,Hyderabad,Volkswagen,Vento Highline Plus 1.0L TSI Automatic,4
1350000.0,33815.0,Petrol,Ahmedabad,Hyundai,Creta SX 1.6 AT Petrol,7
1341000.0,48381.0,Petrol,Thane,Jeep,Compass Limited (O) 1.4 Petrol AT [2017-2020],7
1325000.0,38000.0,Diesel,Thane,Jeep,Compass Longitude 2.0 Diesel [2017-2020],7
1325000.0,29373.0,Diesel,Pune,Hyundai,Verna SX Plus 1.6 CRDi AT,6
1325000.0,16000.0,Petrol,Thane,Hyundai,Creta S 1.5 Petrol [2020-2022],4
1320000.0,17000.0,Petrol,Thane,Hyundai,Creta S 1.5 Petrol [2020-2022],4
